DateTime,CoolingDemand_1,HeatingDemand_1,HeatingDemand_2,Elect
17-1-2019 08:00,72191.10899,3834467.602,3834467.602,1.00E-04
17-1-2019 09:00,72194.43837,3130026.508,3130026.508,1.00E-04
17-1-2019 10:00,72197.77599,3134825.876,3134825.876,1.00E-04
17-1-2019 11:00,72201.12184,4032626.451,4032626.451,1.00E-04
17-1-2019 12:00,72204.47592,3669119.706,3669119.706,1.00E-04
17-1-2019 13:00,72207.83823,2148810.006,2148810.006,1.00E-04
17-1-2019 14:00,72211.20876,3098080.888,3098080.888,1.00E-04
17-1-2019 15:00,72214.58752,3284859.277,3284859.277,1.00E-04
17-1-2019 16:00,72217.97451,3172535.709,3172535.709,1.00E-04
17-1-2019 17:00,72221.36972,3329078.34,3329078.34,1.00E-04
17-1-2019 18:00,72224.77314,3239398.96,3239398.96,1.00E-04
17-1-2019 19:00,72228.18479,2949235.408,2949235.408,1.00E-04
17-1-2019 20:00,72231.60465,2449812.743,2449812.743,1.00E-04
17-1-2019 21:00,72235.03273,1574161.344,1574161.344,1.00E-04
17-1-2019 22:00,72238.46902,756989.345,756989.345,1.00E-04
17-1-2019 23:00,72241.91353,336351.078,336351.078,1.00E-04
18-1-2019 00:00,72245.36624,145333.531,145333.531,1.00E-04
18-1-2019 01:00,72248.82716,53617.662,53617.662,1.00E-04
18-1-2019 02:00,72252.29629,42190.155,42190.155,1.00E-04
18-1-2019 03:00,72255.77362,90570.193,90570.193,1.00E-04
18-1-2019 04:00,72259.25915,369759.726,369759.726,1.00E-04
18-1-2019 05:00,72262.75289,1574239.954,1574239.954,1.00E-04
18-1-2019 06:00,72266.25482,3246014.506,3246014.506,1.00E-04
18-1-2019 07:00,72269.76496,4271960.14,4271960.14,1.00E-04
18-1-2019 08:00,72273.28328,4941648.383,4941648.383,1.00E-04
18-1-2019 09:00,72276.8098,3162959.625,3162959.625,1.00E-04
18-1-2019 10:00,72280.34452,3258861.746,3258861.746,1.00E-04
18-1-2019 11:00,72283.88742,4319603.54,4319603.54,1.00E-04
18-1-2019 12:00,72287.43851,3804281.418,3804281.418,1.00E-04
18-1-2019 13:00,72290.99779,2980195.029,2980195.029,1.00E-04
18-1-2019 14:00,72294.56525,3434445.952,3434445.952,1.00E-04
18-1-2019 15:00,72298.14089,3585093.281,3585093.281,1.00E-04
18-1-2019 16:00,72301.72472,3441588.003,3441588.003,1.00E-04
18-1-2019 17:00,72305.31672,3689569.807,3689569.807,1.00E-04
18-1-2019 18:00,72308.9169,3584431.634,3584431.634,1.00E-04
18-1-2019 19:00,72312.52526,3290962.052,3290962.052,1.00E-04
18-1-2019 20:00,72316.14179,2742200.888,2742200.888,1.00E-04
18-1-2019 21:00,72319.76649,1777902.777,1777902.777,1.00E-04
18-1-2019 22:00,72323.39936,844629.926,844629.926,1.00E-04
18-1-2019 23:00,72327.0404,378371.49,378371.49,1.00E-04
19-1-2019 00:00,72330.68961,163128.98,163128.98,1.00E-04
19-1-2019 01:00,72334.34698,74611.194,74611.194,1.00E-04
19-1-2019 02:00,72338.01251,68489.309,68489.309,1.00E-04
19-1-2019 03:00,72341.6862,144832.016,144832.016,1.00E-04
19-1-2019 04:00,72345.36805,489347.607,489347.607,1.00E-04
19-1-2019 05:00,72349.05806,1899258.438,1899258.438,1.00E-04
19-1-2019 06:00,72352.75622,3727451.007,3727451.007,1.00E-04
19-1-2019 07:00,72356.46254,4816224.315,4816224.315,1.00E-04
19-1-2019 08:00,72360.177,5510530.319,5510530.319,1.00E-04
19-1-2019 09:00,72363.89962,3342914.323,3342914.323,1.00E-04
19-1-2019 10:00,72367.63038,2980221.552,2980221.552,1.00E-04
19-1-2019 11:00,72371.36929,4679595.655,4679595.655,1.00E-04
19-1-2019 12:00,72375.11634,4141718.105,4141718.105,1.00E-04
19-1-2019 13:00,72378.87153,3284497.587,3284497.587,1.00E-04
19-1-2019 14:00,72382.63486,3727544.555,3727544.555,1.00E-04
19-1-2019 15:00,72386.40633,3871275.331,3871275.331,1.00E-04
19-1-2019 16:00,72390.18593,3755567.403,3755567.403,1.00E-04
19-1-2019 17:00,72393.97367,3962067.788,3962067.788,1.00E-04
19-1-2019 18:00,72397.76953,3831332.624,3831332.624,1.00E-04
19-1-2019 19:00,72401.57353,3538287.2,3538287.2,1.00E-04
19-1-2019 20:00,72405.38566,2933610.477,2933610.477,1.00E-04
19-1-2019 21:00,72409.20591,1912897.728,1912897.728,1.00E-04
19-1-2019 22:00,72413.03429,919376.423,919376.423,1.00E-04
19-1-2019 23:00,72416.87078,415866.143,415866.143,1.00E-04
20-1-2019 00:00,72420.7154,193753.861,193753.861,1.00E-04
20-1-2019 01:00,72424.56813,113224.426,113224.426,1.00E-04
20-1-2019 02:00,72428.42898,128844.639,128844.639,1.00E-04
20-1-2019 03:00,72432.29795,235801.671,235801.671,1.00E-04
20-1-2019 04:00,72436.17502,693218.239,693218.239,1.00E-04
20-1-2019 05:00,72440.06021,2307446.211,2307446.211,1.00E-04
20-1-2019 06:00,72443.9535,4391580.312,4391580.312,1.00E-04
20-1-2019 07:00,72447.8549,5533758.874,5533758.874,1.00E-04
20-1-2019 08:00,72451.76441,6004558.322,6004558.322,1.00E-04
20-1-2019 09:00,72455.68201,3560744.068,3560744.068,1.00E-04
20-1-2019 10:00,72459.60772,3051963.649,3051963.649,1.00E-04
20-1-2019 11:00,72463.54152,4350962.595,4350962.595,1.00E-04
20-1-2019 12:00,72467.48342,3260918.01,3260918.01,1.00E-04
20-1-2019 13:00,72471.43341,2180976.875,2180976.875,1.00E-04
20-1-2019 14:00,72475.39149,3610244.022,3610244.022,1.00E-04
20-1-2019 15:00,72479.35767,4089025.248,4089025.248,1.00E-04
20-1-2019 16:00,72483.33193,3997795.053,3997795.053,1.00E-04
20-1-2019 17:00,72487.31428,4246033.61,4246033.61,1.00E-04
20-1-2019 18:00,72491.30471,4076432.871,4076432.871,1.00E-04
20-1-2019 19:00,72495.30322,3771688.816,3771688.816,1.00E-04
20-1-2019 20:00,72499.30981,3176698.679,3176698.679,1.00E-04
20-1-2019 21:00,72503.32448,2091178.81,2091178.81,1.00E-04
20-1-2019 22:00,72507.34722,1003824.297,1003824.297,1.00E-04
20-1-2019 23:00,72511.37804,466415.166,466415.166,1.00E-04
21-1-2019 00:00,72515.41693,238878.717,238878.717,1.00E-04
21-1-2019 01:00,72519.46389,178742.326,178742.326,1.00E-04
21-1-2019 02:00,72523.51891,212708.062,212708.062,1.00E-04
21-1-2019 03:00,72527.582,374659.782,374659.782,1.00E-04
21-1-2019 04:00,72531.65315,929484.955,929484.955,1.00E-04
21-1-2019 05:00,72535.73237,2799280.288,2799280.288,1.00E-04
21-1-2019 06:00,72539.81964,5063347.793,5063347.793,1.00E-04
21-1-2019 07:00,72543.91497,6198292.856,6198292.856,1.00E-04
21-1-2019 08:00,72548.01835,6647655.595,6647655.595,1.00E-04
21-1-2019 09:00,72552.12979,4039173.495,4039173.495,1.00E-04
21-1-2019 10:00,72556.24927,4287246.551,4287246.551,1.00E-04
21-1-2019 11:00,72560.3768,5067513.395,5067513.395,1.00E-04
21-1-2019 12:00,72564.51238,4338022.633,4338022.633,1.00E-04
21-1-2019 13:00,72568.65601,3613250.97,3613250.97,1.00E-04
21-1-2019 14:00,72572.80767,4072533.024,4072533.024,1.00E-04
21-1-2019 15:00,72576.96738,4221659.925,4221659.925,1.00E-04
21-1-2019 16:00,72581.13512,4109298.417,4109298.417,1.00E-04
21-1-2019 17:00,72585.3109,4295318.307,4295318.307,1.00E-04
21-1-2019 18:00,72589.49471,4144375.06,4144375.06,1.00E-04
21-1-2019 19:00,72593.68655,3809373.463,3809373.463,1.00E-04
21-1-2019 20:00,72597.88642,3131269.05,3131269.05,1.00E-04
21-1-2019 21:00,72602.09431,2034736.284,2034736.284,1.00E-04
21-1-2019 22:00,72606.31023,981058.015,981058.015,1.00E-04
21-1-2019 23:00,72610.53418,455857.507,455857.507,1.00E-04
22-1-2019 00:00,72614.76614,231874.706,231874.706,1.00E-04
22-1-2019 01:00,72619.00612,171988.81,171988.81,1.00E-04
22-1-2019 02:00,72623.25412,196563.213,196563.213,1.00E-04
22-1-2019 03:00,72627.51013,344702.134,344702.134,1.00E-04
22-1-2019 04:00,72631.77415,869103.991,869103.991,1.00E-04
22-1-2019 05:00,72636.04619,2634748.732,2634748.732,1.00E-04
22-1-2019 06:00,72640.32623,4802487.529,4802487.529,1.00E-04
22-1-2019 07:00,72644.61427,5897879.309,5897879.309,1.00E-04
22-1-2019 08:00,72648.91031,6611173.198,6611173.198,1.00E-04
22-1-2019 09:00,72653.21436,5051976.258,5051976.258,1.00E-04
22-1-2019 10:00,72657.52641,4651392.858,4651392.858,1.00E-04
22-1-2019 11:00,72661.84645,5485889.29,5485889.29,1.00E-04
22-1-2019 12:00,72666.17448,4828733.196,4828733.196,1.00E-04
22-1-2019 13:00,72670.51051,3968494.74,3968494.74,1.00E-04
22-1-2019 14:00,72674.85452,4407688.327,4407688.327,1.00E-04
22-1-2019 15:00,72679.20653,4498812.99,4498812.99,1.00E-04
22-1-2019 16:00,72683.56651,4316681.054,4316681.054,1.00E-04
22-1-2019 17:00,72687.93448,4470453.421,4470453.421,1.00E-04
22-1-2019 18:00,72692.31043,4286377.48,4286377.48,1.00E-04
22-1-2019 19:00,72696.69436,3918783.211,3918783.211,1.00E-04
22-1-2019 20:00,72701.08627,3237472.028,3237472.028,1.00E-04
22-1-2019 21:00,72705.48614,2094295.133,2094295.133,1.00E-04
22-1-2019 22:00,72709.89399,998466.875,998466.875,1.00E-04
22-1-2019 23:00,72714.30981,461905.787,461905.787,1.00E-04
23-1-2019 00:00,72718.73359,235984.007,235984.007,1.00E-04
23-1-2019 01:00,72723.16534,180613.545,180613.545,1.00E-04
23-1-2019 02:00,72727.60506,199061.247,199061.247,1.00E-04
23-1-2019 03:00,72732.05273,345047.507,345047.507,1.00E-04
23-1-2019 04:00,72736.50836,872745.51,872745.51,1.00E-04
23-1-2019 05:00,72740.97194,2638218.569,2638218.569,1.00E-04
23-1-2019 06:00,72745.44348,4833777.333,4833777.333,1.00E-04
23-1-2019 07:00,72749.92297,5984109.187,5984109.187,1.00E-04
23-1-2019 08:00,72754.4104,6674635.198,6674635.198,1.00E-04
23-1-2019 09:00,72758.90579,5091772.84,5091772.84,1.00E-04
23-1-2019 10:00,72763.40911,4624058.369,4624058.369,1.00E-04
23-1-2019 11:00,72767.92038,5462065.665,5462065.665,1.00E-04
23-1-2019 12:00,72772.43959,4813938.864,4813938.864,1.00E-04
23-1-2019 13:00,72776.96673,3942373.75,3942373.75,1.00E-04
23-1-2019 14:00,72781.50181,4387872.51,4387872.51,1.00E-04
23-1-2019 15:00,72786.04482,4491262.034,4491262.034,1.00E-04
23-1-2019 16:00,72790.59576,4322894.884,4322894.884,1.00E-04
23-1-2019 17:00,72795.15463,4494539.539,4494539.539,1.00E-04
23-1-2019 18:00,72799.72142,4313164.856,4313164.856,1.00E-04
23-1-2019 19:00,72804.29614,3951344.439,3951344.439,1.00E-04
23-1-2019 20:00,72808.87878,3278936.353,3278936.353,1.00E-04
23-1-2019 21:00,72813.46933,2123768.773,2123768.773,1.00E-04
23-1-2019 22:00,72818.0678,1018993.815,1018993.815,1.00E-04
23-1-2019 23:00,72822.67419,473841.711,473841.711,1.00E-04
24-1-2019 00:00,72827.28848,246374.268,246374.268,1.00E-04
24-1-2019 01:00,72831.91068,197780.373,197780.373,1.00E-04
24-1-2019 02:00,72836.54079,225091.643,225091.643,1.00E-04
24-1-2019 03:00,72841.17881,382842.089,382842.089,1.00E-04
24-1-2019 04:00,72845.82472,942741.8,942741.8,1.00E-04
24-1-2019 05:00,72850.47854,2767228.212,2767228.212,1.00E-04
24-1-2019 06:00,72855.14025,4976822.508,4976822.508,1.00E-04
24-1-2019 07:00,72859.80985,6096769.672,6096769.672,1.00E-04
24-1-2019 08:00,72864.48735,6845771.828,6845771.828,1.00E-04
24-1-2019 09:00,72869.17274,5242038.326,5242038.326,1.00E-04
24-1-2019 10:00,72873.86601,4750924.388,4750924.388,1.00E-04
24-1-2019 11:00,72878.56717,5563525.849,5563525.849,1.00E-04
24-1-2019 12:00,72883.27621,4893985.047,4893985.047,1.00E-04
24-1-2019 13:00,72887.99313,3858722.168,3858722.168,1.00E-04
24-1-2019 14:00,72892.71793,4504231.83,4504231.83,1.00E-04
24-1-2019 15:00,72897.4506,4610823.035,4610823.035,1.00E-04
24-1-2019 16:00,72902.19115,4440737.091,4440737.091,1.00E-04
24-1-2019 17:00,72906.93957,4623280.319,4623280.319,1.00E-04
24-1-2019 18:00,72911.69585,4453414.749,4453414.749,1.00E-04
24-1-2019 19:00,72916.46,4069528.911,4069528.911,1.00E-04
24-1-2019 20:00,72921.23201,3375466.724,3375466.724,1.00E-04
24-1-2019 21:00,72926.01188,2189795.993,2189795.993,1.00E-04
24-1-2019 22:00,72930.79961,1046314.367,1046314.367,1.00E-04
24-1-2019 23:00,72935.5952,491019.48,491019.48,1.00E-04
25-1-2019 00:00,72940.39863,266357.357,266357.357,1.00E-04
25-1-2019 01:00,72945.20992,223774.852,223774.852,1.00E-04
25-1-2019 02:00,72950.02906,265161.68,265161.68,1.00E-04
25-1-2019 03:00,72954.85604,429180.927,429180.927,1.00E-04
25-1-2019 04:00,72959.69086,1025213.224,1025213.224,1.00E-04
25-1-2019 05:00,72964.53353,2904654.977,2904654.977,1.00E-04
25-1-2019 06:00,72969.38403,5152791.77,5152791.77,1.00E-04
25-1-2019 07:00,72974.24237,6262975.418,6262975.418,1.00E-04
25-1-2019 08:00,72979.10854,7000000,7000000,1.00E-04
25-1-2019 09:00,72983.98255,5451430.187,5451430.187,1.00E-04
25-1-2019 10:00,72988.86438,4762101.036,4762101.036,1.00E-04
25-1-2019 11:00,72993.75403,5541352.061,5541352.061,1.00E-04
25-1-2019 12:00,72998.65151,4837891.184,4837891.184,1.00E-04
25-1-2019 13:00,73003.55681,3938675.342,3938675.342,1.00E-04
25-1-2019 14:00,73008.46993,4408516.847,4408516.847,1.00E-04
25-1-2019 15:00,73013.39086,4483053.169,4483053.169,1.00E-04
25-1-2019 16:00,73018.31961,4297027.539,4297027.539,1.00E-04
25-1-2019 17:00,73023.25617,4437334.636,4437334.636,1.00E-04
25-1-2019 18:00,73028.20053,4202829.862,4202829.862,1.00E-04
25-1-2019 19:00,73033.1527,3783129.504,3783129.504,1.00E-04
25-1-2019 20:00,73038.11267,3083963.316,3083963.316,1.00E-04
25-1-2019 21:00,73043.08044,1976269.197,1976269.197,1.00E-04
25-1-2019 22:00,73048.05601,925350.622,925350.622,1.00E-04
25-1-2019 23:00,73053.03938,410548.082,410548.082,1.00E-04
26-1-2019 00:00,73058.03054,191386.111,191386.111,1.00E-04
26-1-2019 01:00,73063.02948,126523.019,126523.019,1.00E-04
26-1-2019 02:00,73068.03622,132490.701,132490.701,1.00E-04
26-1-2019 03:00,73073.05074,226760.324,226760.324,1.00E-04
26-1-2019 04:00,73078.07304,656019.539,656019.539,1.00E-04
26-1-2019 05:00,73083.10312,2117285.296,2117285.296,1.00E-04
26-1-2019 06:00,73088.14098,4013817.983,4013817.983,1.00E-04
26-1-2019 07:00,73093.18661,5023594.947,5023594.947,1.00E-04
26-1-2019 08:00,73098.24002,5703618.536,5703618.536,1.00E-04
26-1-2019 09:00,73103.30119,4270629.986,4270629.986,1.00E-04
26-1-2019 10:00,73108.37013,3949494.549,3949494.549,1.00E-04
26-1-2019 11:00,73113.44684,4878964.664,4878964.664,1.00E-04
26-1-2019 12:00,73118.5313,4199971.44,4199971.44,1.00E-04
26-1-2019 13:00,73123.62353,3298926.778,3298926.778,1.00E-04
26-1-2019 14:00,73128.72351,3779188.945,3779188.945,1.00E-04
26-1-2019 15:00,73133.83124,3878240.023,3878240.023,1.00E-04
26-1-2019 16:00,73138.94673,3721542.503,3721542.503,1.00E-04
26-1-2019 17:00,73144.06996,3868034.597,3868034.597,1.00E-04
26-1-2019 18:00,73149.20094,3714777.906,3714777.906,1.00E-04
26-1-2019 19:00,73154.33966,3361407.84,3361407.84,1.00E-04
26-1-2019 20:00,73159.48613,2765813.4,2765813.4,1.00E-04
26-1-2019 21:00,73164.64033,1779615.103,1779615.103,1.00E-04
26-1-2019 22:00,73169.80226,841629.656,841629.656,1.00E-04
26-1-2019 23:00,73174.97193,370083.686,370083.686,1.00E-04
27-1-2019 00:00,73180.14933,157956.008,157956.008,1.00E-04
27-1-2019 01:00,73185.33445,70181.629,70181.629,1.00E-04
27-1-2019 02:00,73190.5273,70877.016,70877.016,1.00E-04
27-1-2019 03:00,73195.72788,130521.083,130521.083,1.00E-04
27-1-2019 04:00,73200.93617,461586.657,461586.657,1.00E-04
27-1-2019 05:00,73206.15217,1725537.135,1725537.135,1.00E-04
27-1-2019 06:00,73211.37589,3423599.998,3423599.998,1.00E-04
27-1-2019 07:00,73216.60732,4391122.029,4391122.029,1.00E-04
27-1-2019 08:00,73221.84646,5110965.72,5110965.72,1.00E-04
27-1-2019 09:00,73227.09331,3857353.542,3857353.542,1.00E-04
27-1-2019 10:00,73232.34786,3660596.429,3660596.429,1.00E-04
27-1-2019 11:00,73237.61011,4611900.846,4611900.846,1.00E-04
27-1-2019 12:00,73242.88005,4030855.948,4030855.948,1.00E-04
27-1-2019 13:00,73248.1577,3073755.629,3073755.629,1.00E-04
27-1-2019 14:00,73253.44303,3602778.578,3602778.578,1.00E-04
27-1-2019 15:00,73258.73605,3768156.007,3768156.007,1.00E-04
27-1-2019 16:00,73264.03676,3582958.169,3582958.169,1.00E-04
27-1-2019 17:00,73269.34515,3742510.772,3742510.772,1.00E-04
27-1-2019 18:00,73274.66123,3576436.71,3576436.71,1.00E-04
27-1-2019 19:00,73279.98498,3266326.63,3266326.63,1.00E-04
27-1-2019 20:00,73285.31641,2702642.691,2702642.691,1.00E-04
27-1-2019 21:00,73290.65551,1760391.633,1760391.633,1.00E-04
27-1-2019 22:00,73296.00229,830945.22,830945.22,1.00E-04
27-1-2019 23:00,73301.35672,365155.77,365155.77,1.00E-04
28-1-2019 00:00,73306.71883,152804.673,152804.673,1.00E-04
28-1-2019 01:00,73312.0886,64716.547,64716.547,1.00E-04
28-1-2019 02:00,73317.46602,57515.388,57515.388,1.00E-04
28-1-2019 03:00,73322.8511,116695.635,116695.635,1.00E-04
28-1-2019 04:00,73328.24384,421999.025,421999.025,1.00E-04
28-1-2019 05:00,73333.64423,1672482.476,1672482.476,1.00E-04
28-1-2019 06:00,73339.05226,3348707.411,3348707.411,1.00E-04
28-1-2019 07:00,73344.46794,4310073.089,4310073.089,1.00E-04
28-1-2019 08:00,73349.89126,5049568.678,5049568.678,1.00E-04
28-1-2019 09:00,73355.32223,3799515.013,3799515.013,1.00E-04
28-1-2019 10:00,73360.76083,3598890.869,3598890.869,1.00E-04
28-1-2019 11:00,73366.20706,4503802.03,4503802.03,1.00E-04
28-1-2019 12:00,73371.66092,3864882.483,3864882.483,1.00E-04
28-1-2019 13:00,73377.12242,2620104.795,2620104.795,1.00E-04
28-1-2019 14:00,73382.59154,3543618.498,3543618.498,1.00E-04
28-1-2019 15:00,73388.06828,3651238.633,3651238.633,1.00E-04
28-1-2019 16:00,73393.55264,3585994.531,3585994.531,1.00E-04
28-1-2019 17:00,73399.04462,3745965.237,3745965.237,1.00E-04
28-1-2019 18:00,73404.54422,3642107.392,3642107.392,1.00E-04
28-1-2019 19:00,73410.05142,3285089.528,3285089.528,1.00E-04
28-1-2019 20:00,73415.56624,2737103.215,2737103.215,1.00E-04
28-1-2019 21:00,73421.08866,1791129.508,1791129.508,1.00E-04
28-1-2019 22:00,73426.61868,852479.208,852479.208,1.00E-04
28-1-2019 23:00,73432.15631,378057.673,378057.673,1.00E-04
29-1-2019 00:00,73437.70153,159086.564,159086.564,1.00E-04
29-1-2019 01:00,73443.25435,71481.186,71481.186,1.00E-04
29-1-2019 02:00,73448.81475,66907.561,66907.561,1.00E-04
29-1-2019 03:00,73454.38275,139791.386,139791.386,1.00E-04
29-1-2019 04:00,73459.95833,483829.864,483829.864,1.00E-04
29-1-2019 05:00,73465.5415,1848129.759,1848129.759,1.00E-04
29-1-2019 06:00,73471.13225,3639018.803,3639018.803,1.00E-04
29-1-2019 07:00,73476.73057,4649888.656,4649888.656,1.00E-04
29-1-2019 08:00,73482.33647,5380662.56,5380662.56,1.00E-04
29-1-2019 09:00,73487.94994,4009635.434,4009635.434,1.00E-04
29-1-2019 10:00,73493.57098,3779201.167,3779201.167,1.00E-04
29-1-2019 11:00,73499.19958,4665691.688,4665691.688,1.00E-04
29-1-2019 12:00,73504.83575,4014329.732,4014329.732,1.00E-04
29-1-2019 13:00,73510.47948,3088023.596,3088023.596,1.00E-04
29-1-2019 14:00,73516.13076,3643375.47,3643375.47,1.00E-04
29-1-2019 15:00,73521.7896,3791516.099,3791516.099,1.00E-04
29-1-2019 16:00,73527.45599,3700136.055,3700136.055,1.00E-04
29-1-2019 17:00,73533.12993,3891612.27,3891612.27,1.00E-04
29-1-2019 18:00,73538.81142,3728271.764,3728271.764,1.00E-04
29-1-2019 19:00,73544.50045,3409597.058,3409597.058,1.00E-04
29-1-2019 20:00,73550.19701,2814134.82,2814134.82,1.00E-04
29-1-2019 21:00,73555.90112,1834537.005,1834537.005,1.00E-04
29-1-2019 22:00,73561.61275,874600.944,874600.944,1.00E-04
29-1-2019 23:00,73567.33192,390516.287,390516.287,1.00E-04
30-1-2019 00:00,73573.05862,170356.844,170356.844,1.00E-04
30-1-2019 01:00,73578.79284,82863.193,82863.193,1.00E-04
30-1-2019 02:00,73584.53458,82927.201,82927.201,1.00E-04
30-1-2019 03:00,73590.28384,163748.837,163748.837,1.00E-04
30-1-2019 04:00,73596.04062,542812.599,542812.599,1.00E-04
30-1-2019 05:00,73601.80491,1978446.19,1978446.19,1.00E-04
30-1-2019 06:00,73607.57672,3847950.568,3847950.568,1.00E-04
30-1-2019 07:00,73613.35602,4904070.619,4904070.619,1.00E-04
30-1-2019 08:00,73619.14284,5623368.051,5623368.051,1.00E-04
30-1-2019 09:00,73624.93715,4147492.58,4147492.58,1.00E-04
30-1-2019 10:00,73630.73897,3867872.743,3867872.743,1.00E-04
30-1-2019 11:00,73636.54827,4808342.231,4808342.231,1.00E-04
30-1-2019 12:00,73642.36507,4153683.548,4153683.548,1.00E-04
30-1-2019 13:00,73648.18936,3218101.53,3218101.53,1.00E-04
30-1-2019 14:00,73654.02114,3802316.812,3802316.812,1.00E-04
30-1-2019 15:00,73659.8604,3936944.606,3936944.606,1.00E-04
30-1-2019 16:00,73665.70714,3839738.581,3839738.581,1.00E-04
30-1-2019 17:00,73671.56135,4011890.813,4011890.813,1.00E-04
30-1-2019 18:00,73677.42305,3849629.546,3849629.546,1.00E-04
30-1-2019 19:00,73683.29221,3522044.673,3522044.673,1.00E-04
30-1-2019 20:00,73689.16884,2909042.577,2909042.577,1.00E-04
30-1-2019 21:00,73695.05294,1879487.785,1879487.785,1.00E-04
30-1-2019 22:00,73700.94449,889503.104,889503.104,1.00E-04
30-1-2019 23:00,73706.84351,400726.515,400726.515,1.00E-04
31-1-2019 00:00,73712.74998,178369.772,178369.772,1.00E-04
31-1-2019 01:00,73718.66391,93962.064,93962.064,1.00E-04
31-1-2019 02:00,73724.58529,101386.103,101386.103,1.00E-04
31-1-2019 03:00,73730.51411,188865.418,188865.418,1.00E-04
31-1-2019 04:00,73736.45038,600715.248,600715.248,1.00E-04
31-1-2019 05:00,73742.39409,2111971.12,2111971.12,1.00E-04
31-1-2019 06:00,73748.34523,4095318.101,4095318.101,1.00E-04
31-1-2019 07:00,73754.30382,5160020.775,5160020.775,1.00E-04
31-1-2019 08:00,73760.26983,5897568.971,5897568.971,1.00E-04
31-1-2019 09:00,73766.24327,4559696.925,4559696.925,1.00E-04
31-1-2019 10:00,73772.22414,4317488.196,4317488.196,1.00E-04
31-1-2019 11:00,73778.21243,5172548.899,5172548.899,1.00E-04
31-1-2019 12:00,73784.20814,4411223.684,4411223.684,1.00E-04
31-1-2019 13:00,73790.21126,3476556.923,3476556.923,1.00E-04
31-1-2019 14:00,73796.2218,4073772.752,4073772.752,1.00E-04
31-1-2019 15:00,73802.23975,4191711.79,4191711.79,1.00E-04
31-1-2019 16:00,73808.26511,4076220.232,4076220.232,1.00E-04
31-1-2019 17:00,73814.29787,4250304.177,4250304.177,1.00E-04
31-1-2019 18:00,73820.33803,4053765.555,4053765.555,1.00E-04
31-1-2019 19:00,73826.38559,3716228.81,3716228.81,1.00E-04
31-1-2019 20:00,73832.44054,3069738.861,3069738.861,1.00E-04
31-1-2019 21:00,73838.50288,1977577.735,1977577.735,1.00E-04
31-1-2019 22:00,73844.57262,944670.657,944670.657,1.00E-04
31-1-2019 23:00,73850.64974,426052.284,426052.284,1.00E-04
1-2-2019 00:00,73856.73424,201062.043,201062.043,1.00E-04
1-2-2019 01:00,73862.82612,125007.008,125007.008,1.00E-04
1-2-2019 02:00,73868.92537,139269.711,139269.711,1.00E-04
1-2-2019 03:00,73875.032,248947.986,248947.986,1.00E-04
1-2-2019 04:00,73881.146,706448.575,706448.575,1.00E-04
1-2-2019 05:00,73887.26736,2302019.86,2302019.86,1.00E-04
1-2-2019 06:00,73893.39609,4345726.161,4345726.161,1.00E-04
1-2-2019 07:00,73899.53218,5386144.407,5386144.407,1.00E-04
1-2-2019 08:00,73905.67562,6090063.56,6090063.56,1.00E-04
1-2-2019 09:00,73911.82642,4516689.856,4516689.856,1.00E-04
