DateTime,CoolingDemand_A,CoolingDemand_C,CoolingDemand_E,CoolingDemand_F,CoolingDemand_G,CoolingDemand_H,HeatingDemand_A,HeatingDemand_B,HeatingDemand_C,HeatingDemand_D,HeatingDemand_E,HeatingDemand_F,HeatingDemand_G,HeatingDemand_H
01-06-2019 23:00,7162215.3,7162215.3,7162215.3,7162215.3,7162215.3,7162215.3,0.04586981,0.04586981,0.04586981,0.04586981,0.04586981,0.04586981,0.04586981,0.04586981
01-07-2019 00:00,7162338.978,7162338.978,7162338.978,7162338.978,7162338.978,7162338.978,0.019632177,0.019632177,0.019632177,0.019632177,0.019632177,0.019632177,0.019632177,0.019632177
01-07-2019 01:00,7162463.508,7162463.508,7162463.508,7162463.508,7162463.508,7162463.508,0.006798462,0.006798462,0.006798462,0.006798462,0.006798462,0.006798462,0.006798462,0.006798462
01-07-2019 02:00,7162588.891,7162588.891,7162588.891,7162588.891,7162588.891,7162588.891,0.004260438,0.004260438,0.004260438,0.004260438,0.004260438,0.004260438,0.004260438,0.004260438
01-07-2019 03:00,7162715.126,7162715.126,7162715.126,7162715.126,7162715.126,7162715.126,0.008989145,0.008989145,0.008989145,0.008989145,0.008989145,0.008989145,0.008989145,0.008989145
01-07-2019 04:00,7162842.214,7162842.214,7162842.214,7162842.214,7162842.214,7162842.214,0.0422622,0.0422622,0.0422622,0.0422622,0.0422622,0.0422622,0.0422622,0.0422622
01-07-2019 05:00,7162970.155,7162970.155,7162970.155,7162970.155,7162970.155,7162970.155,0.187005394,0.187005394,0.187005394,0.187005394,0.187005394,0.187005394,0.187005394,0.187005394
01-07-2019 06:00,7163098.948,7163098.948,7163098.948,7163098.948,7163098.948,7163098.948,0.382383436,0.382383436,0.382383436,0.382383436,0.382383436,0.382383436,0.382383436,0.382383436
01-07-2019 07:00,7163228.594,7163228.594,7163228.594,7163228.594,7163228.594,7163228.594,0.50159386,0.50159386,0.50159386,0.50159386,0.50159386,0.50159386,0.50159386,0.50159386
01-07-2019 08:00,7163359.092,7163359.092,7163359.092,7163359.092,7163359.092,7163359.092,0.600515151,0.600515151,0.600515151,0.600515151,0.600515151,0.600515151,0.600515151,0.600515151
01-07-2019 09:00,7163490.442,7163490.442,7163490.442,7163490.442,7163490.442,7163490.442,0.486873308,0.486873308,0.486873308,0.486873308,0.486873308,0.486873308,0.486873308,0.486873308
01-07-2019 10:00,7163622.645,7163622.645,7163622.645,7163622.645,7163622.645,7163622.645,0.461152611,0.461152611,0.461152611,0.461152611,0.461152611,0.461152611,0.461152611,0.461152611
01-07-2019 11:00,7163755.699,7163755.699,7163755.699,7163755.699,7163755.699,7163755.699,0.582754635,0.582754635,0.582754635,0.582754635,0.582754635,0.582754635,0.582754635,0.582754635
01-07-2019 12:00,7163889.606,7163889.606,7163889.606,7163889.606,7163889.606,7163889.606,0.514167394,0.514167394,0.514167394,0.514167394,0.514167394,0.514167394,0.514167394,0.514167394
01-07-2019 13:00,7164024.365,7164024.365,7164024.365,7164024.365,7164024.365,7164024.365,0.40024011,0.40024011,0.40024011,0.40024011,0.40024011,0.40024011,0.40024011,0.40024011
01-07-2019 14:00,7164159.975,7164159.975,7164159.975,7164159.975,7164159.975,7164159.975,0.43969489,0.43969489,0.43969489,0.43969489,0.43969489,0.43969489,0.43969489,0.43969489
01-07-2019 15:00,7164296.438,7164296.438,7164296.438,7164296.438,7164296.438,7164296.438,0.449535339,0.449535339,0.449535339,0.449535339,0.449535339,0.449535339,0.449535339,0.449535339
01-07-2019 16:00,7164433.752,7164433.752,7164433.752,7164433.752,7164433.752,7164433.752,0.421003933,0.421003933,0.421003933,0.421003933,0.421003933,0.421003933,0.421003933,0.421003933
01-07-2019 17:00,7164571.918,7164571.918,7164571.918,7164571.918,7164571.918,7164571.918,0.444968636,0.444968636,0.444968636,0.444968636,0.444968636,0.444968636,0.444968636,0.444968636
01-07-2019 18:00,7164710.936,7164710.936,7164710.936,7164710.936,7164710.936,7164710.936,0.421059934,0.421059934,0.421059934,0.421059934,0.421059934,0.421059934,0.421059934,0.421059934
01-07-2019 19:00,7164850.805,7164850.805,7164850.805,7164850.805,7164850.805,7164850.805,0.381925104,0.381925104,0.381925104,0.381925104,0.381925104,0.381925104,0.381925104,0.381925104
01-07-2019 20:00,7164991.525,7164991.525,7164991.525,7164991.525,7164991.525,7164991.525,0.308273439,0.308273439,0.308273439,0.308273439,0.308273439,0.308273439,0.308273439,0.308273439
01-07-2019 21:00,7165133.098,7165133.098,7165133.098,7165133.098,7165133.098,7165133.098,0.196221668,0.196221668,0.196221668,0.196221668,0.196221668,0.196221668,0.196221668,0.196221668
01-07-2019 22:00,7165275.521,7165275.521,7165275.521,7165275.521,7165275.521,7165275.521,0.094276231,0.094276231,0.094276231,0.094276231,0.094276231,0.094276231,0.094276231,0.094276231
01-07-2019 23:00,7165418.796,7165418.796,7165418.796,7165418.796,7165418.796,7165418.796,0.04094332,0.04094332,0.04094332,0.04094332,0.04094332,0.04094332,0.04094332,0.04094332
01-08-2019 00:00,7165562.922,7165562.922,7165562.922,7165562.922,7165562.922,7165562.922,0.016636476,0.016636476,0.016636476,0.016636476,0.016636476,0.016636476,0.016636476,0.016636476
01-08-2019 01:00,7165707.899,7165707.899,7165707.899,7165707.899,7165707.899,7165707.899,0.00553427,0.00553427,0.00553427,0.00553427,0.00553427,0.00553427,0.00553427,0.00553427
01-08-2019 02:00,7165853.727,7165853.727,7165853.727,7165853.727,7165853.727,7165853.727,0.003089608,0.003089608,0.003089608,0.003089608,0.003089608,0.003089608,0.003089608,0.003089608
01-08-2019 03:00,7166000.407,7166000.407,7166000.407,7166000.407,7166000.407,7166000.407,0.004912056,0.004912056,0.004912056,0.004912056,0.004912056,0.004912056,0.004912056,0.004912056
01-08-2019 04:00,7166147.937,7166147.937,7166147.937,7166147.937,7166147.937,7166147.937,0.027654966,0.027654966,0.027654966,0.027654966,0.027654966,0.027654966,0.027654966,0.027654966
01-08-2019 05:00,7166296.318,7166296.318,7166296.318,7166296.318,7166296.318,7166296.318,0.140687363,0.140687363,0.140687363,0.140687363,0.140687363,0.140687363,0.140687363,0.140687363
01-08-2019 06:00,7166445.549,7166445.549,7166445.549,7166445.549,7166445.549,7166445.549,0.304211653,0.304211653,0.304211653,0.304211653,0.304211653,0.304211653,0.304211653,0.304211653
01-08-2019 07:00,7166595.632,7166595.632,7166595.632,7166595.632,7166595.632,7166595.632,0.413806726,0.413806726,0.413806726,0.413806726,0.413806726,0.413806726,0.413806726,0.413806726
01-08-2019 08:00,7166746.565,7166746.565,7166746.565,7166746.565,7166746.565,7166746.565,0.51295431,0.51295431,0.51295431,0.51295431,0.51295431,0.51295431,0.51295431,0.51295431
01-08-2019 09:00,7166898.348,7166898.348,7166898.348,7166898.348,7166898.348,7166898.348,0.436477765,0.436477765,0.436477765,0.436477765,0.436477765,0.436477765,0.436477765,0.436477765
01-08-2019 10:00,7167050.982,7167050.982,7167050.982,7167050.982,7167050.982,7167050.982,0.412640076,0.412640076,0.412640076,0.412640076,0.412640076,0.412640076,0.412640076,0.412640076
01-08-2019 11:00,7167204.467,7167204.467,7167204.467,7167204.467,7167204.467,7167204.467,0.555377657,0.555377657,0.555377657,0.555377657,0.555377657,0.555377657,0.555377657,0.555377657
01-08-2019 12:00,7167358.802,7167358.802,7167358.802,7167358.802,7167358.802,7167358.802,0.494114076,0.494114076,0.494114076,0.494114076,0.494114076,0.494114076,0.494114076,0.494114076
01-08-2019 13:00,7167513.986,7167513.986,7167513.986,7167513.986,7167513.986,7167513.986,0.382548114,0.382548114,0.382548114,0.382548114,0.382548114,0.382548114,0.382548114,0.382548114
01-08-2019 14:00,7167670.021,7167670.021,7167670.021,7167670.021,7167670.021,7167670.021,0.423531907,0.423531907,0.423531907,0.423531907,0.423531907,0.423531907,0.423531907,0.423531907
01-08-2019 15:00,7167826.907,7167826.907,7167826.907,7167826.907,7167826.907,7167826.907,0.436970644,0.436970644,0.436970644,0.436970644,0.436970644,0.436970644,0.436970644,0.436970644
01-08-2019 16:00,7167984.642,7167984.642,7167984.642,7167984.642,7167984.642,7167984.642,0.408668739,0.408668739,0.408668739,0.408668739,0.408668739,0.408668739,0.408668739,0.408668739
01-08-2019 17:00,7168143.227,7168143.227,7168143.227,7168143.227,7168143.227,7168143.227,0.433833089,0.433833089,0.433833089,0.433833089,0.433833089,0.433833089,0.433833089,0.433833089
01-08-2019 18:00,7168302.661,7168302.661,7168302.661,7168302.661,7168302.661,7168302.661,0.416230639,0.416230639,0.416230639,0.416230639,0.416230639,0.416230639,0.416230639,0.416230639
01-08-2019 19:00,7168462.946,7168462.946,7168462.946,7168462.946,7168462.946,7168462.946,0.383180971,0.383180971,0.383180971,0.383180971,0.383180971,0.383180971,0.383180971,0.383180971
01-08-2019 20:00,7168624.08,7168624.08,7168624.08,7168624.08,7168624.08,7168624.08,0.31690591,0.31690591,0.31690591,0.31690591,0.31690591,0.31690591,0.31690591,0.31690591
01-08-2019 21:00,7168786.064,7168786.064,7168786.064,7168786.064,7168786.064,7168786.064,0.207821852,0.207821852,0.207821852,0.207821852,0.207821852,0.207821852,0.207821852,0.207821852
01-08-2019 22:00,7168948.897,7168948.897,7168948.897,7168948.897,7168948.897,7168948.897,0.097006367,0.097006367,0.097006367,0.097006367,0.097006367,0.097006367,0.097006367,0.097006367
01-08-2019 23:00,7169112.58,7169112.58,7169112.58,7169112.58,7169112.58,7169112.58,0.043376897,0.043376897,0.043376897,0.043376897,0.043376897,0.043376897,0.043376897,0.043376897
01-09-2019 00:00,7169277.112,7169277.112,7169277.112,7169277.112,7169277.112,7169277.112,0.017520636,0.017520636,0.017520636,0.017520636,0.017520636,0.017520636,0.017520636,0.017520636
01-09-2019 01:00,7169442.493,7169442.493,7169442.493,7169442.493,7169442.493,7169442.493,0.006019236,0.006019236,0.006019236,0.006019236,0.006019236,0.006019236,0.006019236,0.006019236
01-09-2019 02:00,7169608.723,7169608.723,7169608.723,7169608.723,7169608.723,7169608.723,0.003345468,0.003345468,0.003345468,0.003345468,0.003345468,0.003345468,0.003345468,0.003345468
01-09-2019 03:00,7169775.803,7169775.803,7169775.803,7169775.803,7169775.803,7169775.803,0.006004303,0.006004303,0.006004303,0.006004303,0.006004303,0.006004303,0.006004303,0.006004303
01-09-2019 04:00,7169943.731,7169943.731,7169943.731,7169943.731,7169943.731,7169943.731,0.032397864,0.032397864,0.032397864,0.032397864,0.032397864,0.032397864,0.032397864,0.032397864
01-09-2019 05:00,7170112.508,7170112.508,7170112.508,7170112.508,7170112.508,7170112.508,0.15891724,0.15891724,0.15891724,0.15891724,0.15891724,0.15891724,0.15891724,0.15891724
01-09-2019 06:00,7170282.134,7170282.134,7170282.134,7170282.134,7170282.134,7170282.134,0.338045376,0.338045376,0.338045376,0.338045376,0.338045376,0.338045376,0.338045376,0.338045376
01-09-2019 07:00,7170452.609,7170452.609,7170452.609,7170452.609,7170452.609,7170452.609,0.458179773,0.458179773,0.458179773,0.458179773,0.458179773,0.458179773,0.458179773,0.458179773
01-09-2019 08:00,7170623.932,7170623.932,7170623.932,7170623.932,7170623.932,7170623.932,0.560557402,0.560557402,0.560557402,0.560557402,0.560557402,0.560557402,0.560557402,0.560557402
01-09-2019 09:00,7170796.104,7170796.104,7170796.104,7170796.104,7170796.104,7170796.104,0.458831181,0.458831181,0.458831181,0.458831181,0.458831181,0.458831181,0.458831181,0.458831181
01-09-2019 10:00,7170969.125,7170969.125,7170969.125,7170969.125,7170969.125,7170969.125,0.447603856,0.447603856,0.447603856,0.447603856,0.447603856,0.447603856,0.447603856,0.447603856
01-09-2019 11:00,7171142.993,7171142.993,7171142.993,7171142.993,7171142.993,7171142.993,0.571529125,0.571529125,0.571529125,0.571529125,0.571529125,0.571529125,0.571529125,0.571529125
01-09-2019 12:00,7171317.71,7171317.71,7171317.71,7171317.71,7171317.71,7171317.71,0.486836139,0.486836139,0.486836139,0.486836139,0.486836139,0.486836139,0.486836139,0.486836139
01-09-2019 13:00,7171493.276,7171493.276,7171493.276,7171493.276,7171493.276,7171493.276,0.352128571,0.352128571,0.352128571,0.352128571,0.352128571,0.352128571,0.352128571,0.352128571
01-09-2019 14:00,7171669.689,7171669.689,7171669.689,7171669.689,7171669.689,7171669.689,0.435176558,0.435176558,0.435176558,0.435176558,0.435176558,0.435176558,0.435176558,0.435176558
01-09-2019 15:00,7171846.95,7171846.95,7171846.95,7171846.95,7171846.95,7171846.95,0.452141063,0.452141063,0.452141063,0.452141063,0.452141063,0.452141063,0.452141063,0.452141063
01-09-2019 16:00,7172025.059,7172025.059,7172025.059,7172025.059,7172025.059,7172025.059,0.426759042,0.426759042,0.426759042,0.426759042,0.426759042,0.426759042,0.426759042,0.426759042
01-09-2019 17:00,7172204.016,7172204.016,7172204.016,7172204.016,7172204.016,7172204.016,0.453818924,0.453818924,0.453818924,0.453818924,0.453818924,0.453818924,0.453818924,0.453818924
01-09-2019 18:00,7172383.821,7172383.821,7172383.821,7172383.821,7172383.821,7172383.821,0.435415103,0.435415103,0.435415103,0.435415103,0.435415103,0.435415103,0.435415103,0.435415103
01-09-2019 19:00,7172564.473,7172564.473,7172564.473,7172564.473,7172564.473,7172564.473,0.396964519,0.396964519,0.396964519,0.396964519,0.396964519,0.396964519,0.396964519,0.396964519
01-09-2019 20:00,7172745.973,7172745.973,7172745.973,7172745.973,7172745.973,7172745.973,0.328215286,0.328215286,0.328215286,0.328215286,0.328215286,0.328215286,0.328215286,0.328215286
01-09-2019 21:00,7172928.321,7172928.321,7172928.321,7172928.321,7172928.321,7172928.321,0.213614226,0.213614226,0.213614226,0.213614226,0.213614226,0.213614226,0.213614226,0.213614226
01-09-2019 22:00,7173111.515,7173111.515,7173111.515,7173111.515,7173111.515,7173111.515,0.102185371,0.102185371,0.102185371,0.102185371,0.102185371,0.102185371,0.102185371,0.102185371
01-09-2019 23:00,7173295.557,7173295.557,7173295.557,7173295.557,7173295.557,7173295.557,0.044469016,0.044469016,0.044469016,0.044469016,0.044469016,0.044469016,0.044469016,0.044469016
01-10-2019 00:00,7173480.446,7173480.446,7173480.446,7173480.446,7173480.446,7173480.446,0.018805298,0.018805298,0.018805298,0.018805298,0.018805298,0.018805298,0.018805298,0.018805298
01-10-2019 01:00,7173666.183,7173666.183,7173666.183,7173666.183,7173666.183,7173666.183,0.006779596,0.006779596,0.006779596,0.006779596,0.006779596,0.006779596,0.006779596,0.006779596
01-10-2019 02:00,7173852.766,7173852.766,7173852.766,7173852.766,7173852.766,7173852.766,0.004156134,0.004156134,0.004156134,0.004156134,0.004156134,0.004156134,0.004156134,0.004156134
01-10-2019 03:00,7174040.196,7174040.196,7174040.196,7174040.196,7174040.196,7174040.196,0.008437588,0.008437588,0.008437588,0.008437588,0.008437588,0.008437588,0.008437588,0.008437588
01-10-2019 04:00,7174228.473,7174228.473,7174228.473,7174228.473,7174228.473,7174228.473,0.040934357,0.040934357,0.040934357,0.040934357,0.040934357,0.040934357,0.040934357,0.040934357
01-10-2019 05:00,7174417.596,7174417.596,7174417.596,7174417.596,7174417.596,7174417.596,0.186377163,0.186377163,0.186377163,0.186377163,0.186377163,0.186377163,0.186377163,0.186377163
01-10-2019 06:00,7174607.566,7174607.566,7174607.566,7174607.566,7174607.566,7174607.566,0.389688306,0.389688306,0.389688306,0.389688306,0.389688306,0.389688306,0.389688306,0.389688306
01-10-2019 07:00,7174798.383,7174798.383,7174798.383,7174798.383,7174798.383,7174798.383,0.520196472,0.520196472,0.520196472,0.520196472,0.520196472,0.520196472,0.520196472,0.520196472
01-10-2019 08:00,7174990.046,7174990.046,7174990.046,7174990.046,7174990.046,7174990.046,0.62572418,0.62572418,0.62572418,0.62572418,0.62572418,0.62572418,0.62572418,0.62572418
01-10-2019 09:00,7175182.555,7175182.555,7175182.555,7175182.555,7175182.555,7175182.555,0.509193668,0.509193668,0.509193668,0.509193668,0.509193668,0.509193668,0.509193668,0.509193668
01-10-2019 10:00,7175375.91,7175375.91,7175375.91,7175375.91,7175375.91,7175375.91,0.48519654,0.48519654,0.48519654,0.48519654,0.48519654,0.48519654,0.48519654,0.48519654
01-10-2019 11:00,7175570.112,7175570.112,7175570.112,7175570.112,7175570.112,7175570.112,0.605351904,0.605351904,0.605351904,0.605351904,0.605351904,0.605351904,0.605351904,0.605351904
01-10-2019 12:00,7175765.159,7175765.159,7175765.159,7175765.159,7175765.159,7175765.159,0.531118278,0.531118278,0.531118278,0.531118278,0.531118278,0.531118278,0.531118278,0.531118278
01-10-2019 13:00,7175961.053,7175961.053,7175961.053,7175961.053,7175961.053,7175961.053,0.418254502,0.418254502,0.418254502,0.418254502,0.418254502,0.418254502,0.418254502,0.418254502
01-10-2019 14:00,7176157.792,7176157.792,7176157.792,7176157.792,7176157.792,7176157.792,0.463842663,0.463842663,0.463842663,0.463842663,0.463842663,0.463842663,0.463842663,0.463842663
01-10-2019 15:00,7176355.377,7176355.377,7176355.377,7176355.377,7176355.377,7176355.377,0.47569793,0.47569793,0.47569793,0.47569793,0.47569793,0.47569793,0.47569793,0.47569793
01-10-2019 16:00,7176553.807,7176553.807,7176553.807,7176553.807,7176553.807,7176553.807,0.448089109,0.448089109,0.448089109,0.448089109,0.448089109,0.448089109,0.448089109,0.448089109
01-10-2019 17:00,7176753.083,7176753.083,7176753.083,7176753.083,7176753.083,7176753.083,0.476483155,0.476483155,0.476483155,0.476483155,0.476483155,0.476483155,0.476483155,0.476483155
01-10-2019 18:00,7176953.205,7176953.205,7176953.205,7176953.205,7176953.205,7176953.205,0.460804063,0.460804063,0.460804063,0.460804063,0.460804063,0.460804063,0.460804063,0.460804063
01-10-2019 19:00,7177154.171,7177154.171,7177154.171,7177154.171,7177154.171,7177154.171,0.421834017,0.421834017,0.421834017,0.421834017,0.421834017,0.421834017,0.421834017,0.421834017
01-10-2019 20:00,7177355.983,7177355.983,7177355.983,7177355.983,7177355.983,7177355.983,0.347171672,0.347171672,0.347171672,0.347171672,0.347171672,0.347171672,0.347171672,0.347171672
01-10-2019 21:00,7177558.64,7177558.64,7177558.64,7177558.64,7177558.64,7177558.64,0.224966951,0.224966951,0.224966951,0.224966951,0.224966951,0.224966951,0.224966951,0.224966951
01-10-2019 22:00,7177762.142,7177762.142,7177762.142,7177762.142,7177762.142,7177762.142,0.106268805,0.106268805,0.106268805,0.106268805,0.106268805,0.106268805,0.106268805,0.106268805
01-10-2019 23:00,7177966.489,7177966.489,7177966.489,7177966.489,7177966.489,7177966.489,0.046003631,0.046003631,0.046003631,0.046003631,0.046003631,0.046003631,0.046003631,0.046003631
01-11-2019 00:00,7178171.68,7178171.68,7178171.68,7178171.68,7178171.68,7178171.68,0.019139769,0.019139769,0.019139769,0.019139769,0.019139769,0.019139769,0.019139769,0.019139769
01-11-2019 01:00,7178377.716,7178377.716,7178377.716,7178377.716,7178377.716,7178377.716,0.006668968,0.006668968,0.006668968,0.006668968,0.006668968,0.006668968,0.006668968,0.006668968
01-11-2019 02:00,7178584.597,7178584.597,7178584.597,7178584.597,7178584.597,7178584.597,0.004577772,0.004577772,0.004577772,0.004577772,0.004577772,0.004577772,0.004577772,0.004577772
01-11-2019 03:00,7178792.322,7178792.322,7178792.322,7178792.322,7178792.322,7178792.322,0.008324014,0.008324014,0.008324014,0.008324014,0.008324014,0.008324014,0.008324014,0.008324014
